filename,date,name,title,organization,role
NT50261.txt,1968-04-26,Mr. Sherrill,,,
NT50261.txt,1968-04-26,Mr. Holland,Secretary,,Secretary
NT50261.txt,1968-04-26,Mr. Kenyon,Deputy Secretary,,
NT50261.txt,1968-04-26,Mr. Forrestal,Assistant Secretary,,
NT50261.txt,1968-04-26,Mr. Solomon,Adviser to the Boar...,,
NT50261.txt,1968-04-26,Mr. Sherman,Assistant to the Board,,
NT50261.txt,1968-04-26,Mr. Hackley,Assistant to the Board,,
NT50261.txt,1968-04-26,Mr. Cardon,Assistant to the Board,,
NT50261.txt,1968-04-26,Mr. Fauver,Assistant to the Board,,
NT50261.txt,1968-04-26,Mr. Solomon,Director,,
NT50261.txt,1968-04-26,Mr. Partee,Associate Director,,
NT50261.txt,1968-04-26,Mr. Leavitt,Deputy Director,,
NT50261.txt,1968-04-26,Miss McWhirter of the Office of the Secretary,,,
NT50261.txt,1968-04-26,Messrs. Partee,,,
NT50261.txt,1968-04-26,Messrs. sammons,Reynolds,,
NT50262.txt,1968-04-29,Mr. Martin,Chairman,,Chairman
NT50262.txt,1968-04-29,Mr. Robertson,Vice Chairman,,Vice Chairman
NT50262.txt,1968-04-29,Mr. Daane,,,
NT50262.txt,1968-04-29,Mr. Maisel,,,
NT50262.txt,1968-04-29,Mr. Brimmer,,,
NT50262.txt,1968-04-29,Mr. Sherrill,,,
NT50262.txt,1968-04-29,Mr. Holland,Secretary,,Secretary
NT50262.txt,1968-04-29,Mr. Kenyon,Deputy Secretary,,
NT50262.txt,1968-04-29,Mr. Broida,Assistant Secretary,,
NT50262.txt,1968-04-29,Mr. Forrestal,Assistant Secretary,,
NT50262.txt,1968-04-29,Mr. Brill,Senior Adviser to the Board and Direc-,,
NT50262.txt,1968-04-29,Mr. Sherman,Assistant to the Board,,
NT50262.txt,1968-04-29,Mr. Hackley,Assistant to the Board,,
NT50262.txt,1968-04-29,Mr. Molony,Ass istant to the Board,,
NT50262.txt,1968-04-29,Mr. Cardon,Assistant to the Board,,
NT50262.txt,1968-04-29,Mr. Fauver,Assistant to the Board,,
NT50262.txt,1968-04-29,Mr. Reynolds,Associate Director,,
NT50262.txt,1968-04-29,Mr. Bernard and Miss McWhirter of the Office,,,
NT50263.txt,1968-05-02,Mr. Martin,Chairman,,Chairman
NT50263.txt,1968-05-02,Mr. Robertson,Vice Chairman,,Vice Chairman
NT50263.txt,1968-05-02,Mr. Sherrill,,,
NT50263.txt,1968-05-02,Mr. Holland,Secretary,,Secretary
NT50263.txt,1968-05-02,Mr. Kenyon,Deputy Secretary,,
NT50263.txt,1968-05-02,Mr. Broida,Assistant Secretary,,
NT50263.txt,1968-05-02,Mr. Forrestal,Assistant Secretary,,
NT50263.txt,1968-05-02,Mr. Sherman,Assistant to the Board,,
NT50263.txt,1968-05-02,Mr. Molony,Assistant to the Board,,
NT50263.txt,1968-05-02,Mr. Cardon,Assistant to the Board,,
NT50263.txt,1968-05-02,Mr. Fauver,Assistant to the Board,,
NT50263.txt,1968-05-02,Mr. Hexter,General Counsel,,
NT50263.txt,1968-05-02,Mr. Johnson,Director,,
NT50263.txt,1968-05-02,Mr. O'Connell,Deputy General Counsel,,
NT50263.txt,1968-05-02,Mr. Shay,Assistant General Counsel,,
NT50263.txt,1968-05-02,Mr. Partee,Associate Director,,
NT50263.txt,1968-05-02,Mr. Eckert,Assistant Adviser,,
NT50263.txt,1968-05-02,Mr. Leavitt,Deputy Director,,
NT50263.txt,1968-05-02,Mr. Sidman,Assistant Director,,
NT50263.txt,1968-05-02,Mr. Walcutt,Assistant Director,,
NT50263.txt,1968-05-02,Mr. Bernard,Special Assistant,,
NT50263.txt,1968-05-02,Miss Wolcott,Technical Assistant,,
NT50263.txt,1968-05-02,Messrs. Mertz,Plotkin,,
NT50263.txt,1968-05-02,Mr. Lawrence of the Division of Research and,,,
NT50263.txt,1968-05-02,Mr. Goodfellow,,,
NT50263.txt,1968-05-02,Mr. Hill of the Division,,,
NT50264.txt,1968-05-06,Mr. Robertson,Vice Chairman,,Vice Chairman
NT50264.txt,1968-05-06,Mr. Maisel,,,
NT50264.txt,1968-05-06,Mr. Brimmer,,,
NT50264.txt,1968-05-06,Mr. Sherrill,,,
NT50264.txt,1968-05-06,Mr. Kenyon,Deputy Secretary,,
NT50264.txt,1968-05-06,Mr. Forrestal,Assistant Secretary,,
NT50264.txt,1968-05-06,Mr. Sherman,Assistant to the Board,,
NT50264.txt,1968-05-06,Mr. Molony,Assistant to the Board,,
NT50264.txt,1968-05-06,Mr. Partee,Associate Director,,
NT50264.txt,1968-05-06,Mr. Reynolds,Assosciate Director,,
NT50264.txt,1968-05-06,Mr. Leavitt,Deputy Director,,
NT50264.txt,1968-05-06,Mr. Bernard and Miss McWhirter of the,,,
NT50265.txt,1968-05-07,Mr. Martin,Chairman,,Chairman
NT50265.txt,1968-05-07,Mr. Daane,,,
NT50265.txt,1968-05-07,Mr. Maisel,,,
NT50265.txt,1968-05-07,Mr. Brimmer,,,
NT50265.txt,1968-05-07,Mr. Sherrill,,,
NT50265.txt,1968-05-07,Mr. Holland,Secretary,,Secretary
NT50265.txt,1968-05-07,Mr. Kenyon,Deputy Secretary,,
NT50265.txt,1968-05-07,Mr. Forrestal,Assistant Secretary,,
NT50265.txt,1968-05-07,Mr. Sherman,Assistant to the Board,,
NT50265.txt,1968-05-07,Mr. Hackley,Assistant to the Board,,
NT50265.txt,1968-05-07,Mr. Cardon,Assistant to the Board,,
NT50265.txt,1968-05-07,Mr. Fauver,Assistant to the Board,,
NT50265.txt,1968-05-07,Mr. Hexter,General Counsel,,
NT50265.txt,1968-05-07,Mr. Solomon,Director,,
NT50265.txt,1968-05-07,Mr. O'Connell,Deputy General Counsel,,
NT50265.txt,1968-05-07,Mr. Partee,Associate Director,,
NT50265.txt,1968-05-07,Mr. Eckert,Assistant Adviser,,
NT50265.txt,1968-05-07,Mr. Leavitt,Deputy Director,,
NT50265.txt,1968-05-07,Mr. Shepardson,Consultant to the Board,,
NT50265.txt,1968-05-07,Mrs. Semia and Miss McWhirter of the Office of,,,
NT50265.txt,1968-05-07,Miss Hart and Messrs. Noble,Plotkin,,
NT50265.txt,1968-05-07,Mr. Shull and Miss Ormsby of the Division of,,,
NT50265.txt,1968-05-07,Mr. Grimwood of the Division of International,,,
NT50265.txt,1968-05-07,Miss Hart and Messrs. Solomon,Partee,,
NT50265.txt,1968-05-07,Mr. Partee noted that in the past few days communications had,,,
NT50265.txt,1968-05-07,Mr. Solomon,,,
NT50265.txt,1968-05-07,Mr. Solomon replied that,in addition to the weight to be,,
NT50265.txt,1968-05-07,Mr. Partee commented that,"although the ""agency"" provisions",,
NT50265.txt,1968-05-07,Miss Hart expressed agreement with the comments of Messrs.,,,
NT50266.txt,1968-05-08,Mr. Robertson,Vice Chairman,,Vice Chairman
NT50266.txt,1968-05-08,Mr. Maisel,,,
NT50266.txt,1968-05-08,Mr. Brimmer,,,
NT50266.txt,1968-05-08,Mr. Sherrill,,,
NT50266.txt,1968-05-08,Mr. Holland,Secretary,,Secretary
NT50266.txt,1968-05-08,Mr. Kenyon,Deputy Secretary,,
NT50266.txt,1968-05-08,Mr. Forrestal,Assistant Secretary,,
NT50266.txt,1968-05-08,Mr. Sherman,Assistant to the Board,,
NT50266.txt,1968-05-08,Mr. Hackley,Assistant to the Board,,
NT50266.txt,1968-05-08,Mr. Cardon,Assistant to the Board,,
NT50266.txt,1968-05-08,Mr. Fauver,Assistant to the Board,,
NT50266.txt,1968-05-08,Mr. Hexter,General Counsel,,
NT50266.txt,1968-05-08,Mr. Farrell,Director,,
NT50266.txt,1968-05-08,Mr. Solomon,Director,,
NT50266.txt,1968-05-08,Mr. O'Connell,Deputy General Counsel,,
NT50266.txt,1968-05-08,Mr. Shay,Assistant General Counsel,,
NT50266.txt,1968-05-08,Mr. Partee,Associate Director,,
NT50266.txt,1968-05-08,Mr. Smith,Associate Adviser,,
NT50266.txt,1968-05-08,Mr. Leavitt,Deputy Director,,
NT50266.txt,1968-05-08,Miss Wolcott,Technical Assistant,,
NT50266.txt,1968-05-08,Messrs. Doyle,Mertz,,
NT50266.txt,1968-05-08,Miss Hart,and Mrs. Heller of the Legal Division,Legal Division,
NT50266.txt,1968-05-08,Mr. Grimwood of the Division of International,,,
NT50266.txt,1968-05-08,Mr. Lyon,,,
NT50266.txt,1968-05-08,Mr. Poundstone of the Division,,,
NT50267.txt,1968-05-09,Mr. Martin,Chairman,,Chairman
NT50267.txt,1968-05-09,Mr. Robertson,Vice Chairman,,Vice Chairman
NT50267.txt,1968-05-09,Mr. Maisel,,,
NT50267.txt,1968-05-09,Mr. Sherrill,,,
NT50267.txt,1968-05-09,Mr. Holland,Secretary,,Secretary
NT50267.txt,1968-05-09,Mr. Kenyon,Deputy Secretary,,
NT50267.txt,1968-05-09,Mr. Sherman,Assistant to the Board,,
NT50267.txt,1968-05-09,Mr. Hackley,Assistant to the Board,,
NT50267.txt,1968-05-09,Mr. Molony,Assistant to the Board,,
NT50267.txt,1968-05-09,Mr. Fauver,Assistant to the Board,,
NT50267.txt,1968-05-09,Mr. Hexter,General Counsel,,
NT50267.txt,1968-05-09,Mr. Farrell,Director,,
NT50267.txt,1968-05-09,Mr. Solomon,Director,,
NT50267.txt,1968-05-09,Mr. Shay,Assistant General Counsel,,
NT50267.txt,1968-05-09,Messrs. Doyle,Plotkin,,
NT50267.txt,1968-05-09,Miss Hart of the Legal Division,,,
NT50267.txt,1968-05-09,Mr. Lawrence of the Division of Research and,,,
NT50267.txt,1968-05-09,Mr. Grimwood of the Division of International,,,
NT50267.txt,1968-05-09,Mr. Goodfellow,and Miss McShane,,
NT50267.txt,1968-05-09,Mr. Sanford,and Miss McShane,,
NT50268.txt,1968-05-10,Mr. Martin,Chairman,,Chairman
NT50268.txt,1968-05-10,Mr. Robertson,Vice Chairman,,Vice Chairman
NT50268.txt,1968-05-10,Mr. Maisel,,,
NT50268.txt,1968-05-10,Mr. Holland,Secretary,,Secretary
NT50268.txt,1968-05-10,Mr. Kenyon,Deputy Secretary,,
NT50268.txt,1968-05-10,Mr. Forrestal,Assistant Secretary,,
NT50268.txt,1968-05-10,Mr. Sherman,Assistant to the Board,,
NT50268.txt,1968-05-10,Mr. Hackley,Assistant to the Board,,
NT50268.txt,1968-05-10,Mr. Molony,Assistant to the Board,,
NT50268.txt,1968-05-10,Mr. Cardon,Assistant to the Board,,
NT50268.txt,1968-05-10,Mr. Fauver,Assistant to the Board,,
NT50268.txt,1968-05-10,Mr. Solomon,Director,,
NT50268.txt,1968-05-10,Mr. Partee,Associate Director,,
NT50268.txt,1968-05-10,Mr. Reynolds,Associate Director,,
NT50268.txt,1968-05-10,Mr. Leavitt,Deputy Director,,
NT50268.txt,1968-05-10,Mr. Bernard and Miss McWhirter of the,,,
NT50268.txt,1968-05-10,Messrs. Partee,,,
NT50268.txt,1968-05-10,Mr. Reynolds,,,
NT50268.txt,1968-05-10,Mr. Bernard,and the following entered:,,
NT50268.txt,1968-05-10,Mr. Hexter,General Counsel,,
NT50268.txt,1968-05-10,Mr. Shay,Assistant General Counsel,,
NT50268.txt,1968-05-10,Mr. Egertson,Assistant Director,,
NT50268.txt,1968-05-10,Mr. Doyle of the Legal Division,,,
NT50268.txt,1968-05-10,Mr. Wiles,,,
NT50268.txt,1968-05-10,Mr. Lougee of the Division,,,
NT50268.txt,1968-05-10,Mr. Grimwood of the Division of International,,,
NT50268.txt,1968-05-10,Messrs. Achor,Goodfellow,,
NT50269.txt,1968-05-13,Mr. Robertson,Vice Chairman,,Vice Chairman
NT50269.txt,1968-05-13,Mr. Mitchell,,,
NT50269.txt,1968-05-13,Mr. Maisel,,,
NT50269.txt,1968-05-13,Mr. Brimmer,,,
NT50269.txt,1968-05-13,Mr. Holland,Secretary,,Secretary
NT50269.txt,1968-05-13,Mr. Kenyon,Deputy Secretary,,
NT50269.txt,1968-05-13,Mr. Forrestal,Assistant Secretary,,
NT50269.txt,1968-05-13,Mr. Brill,Senior Adviser to the Boar...,,
NT50269.txt,1968-05-13,Mr. Sherman,Assistant to the Board,,
NT50269.txt,1968-05-13,Mr. Hackley,Assistant to the Board,,
NT50269.txt,1968-05-13,Mr. Fauver,Assistant to the Board,,
NT50269.txt,1968-05-13,Mr. Hexter,General Counsel,,
NT50269.txt,1968-05-13,Mr. Solomon,Director,,
NT50269.txt,1968-05-13,Mr. Harris,Coordinator of Defense Planning,,
NT50269.txt,1968-05-13,Mr. O'Connell,Deputy General Counsel,,
NT50269.txt,1968-05-13,Mr. Partee,Associate Director,,
NT50269.txt,1968-05-13,Mr. Sammons,Associate,,
NT50269.txt,1968-05-13,Mr. Reynolds,Associate,,
NT50269.txt,1968-05-13,Mr. Leavitt,Deputy Director,,
NT50269.txt,1968-05-13,Mr. Hart,Assistant Director,,
NT50269.txt,1968-05-13,Mrs. Semia,Technical Assistant,,
NT50269.txt,1968-05-13,Messrs. Doyle,Noble,,
NT50269.txt,1968-05-13,Mr. Kichline,,,
NT50269.txt,1968-05-13,Mr. Wiles of the Division of,,,
NT50269.txt,1968-05-13,Messrs. Burton,Goodfellow,,
NT50270.txt,1968-05-14,Mr. Robertson,Vice Chairman,,Vice Chairman
NT50270.txt,1968-05-14,Mr. Mitchell,,,
NT50270.txt,1968-05-14,Mr. Daane,,,
NT50270.txt,1968-05-14,Mr. Brimmer,,,
NT50270.txt,1968-05-14,Mr. Sherrill,,,
NT50270.txt,1968-05-14,Mr. Holland,Secretary,,Secretary
NT50270.txt,1968-05-14,Mr. Kenyon,Deputy Secretary,,
NT50270.txt,1968-05-14,Mr. Broida,Assistant Secretary,,
NT50270.txt,1968-05-14,Mr. Forrestal,Assistant Secretary,,
NT50270.txt,1968-05-14,Mr. Sherman,Assistant to the Board,,
NT50270.txt,1968-05-14,Mr. Hackley,Assistant to the Board,,
NT50270.txt,1968-05-14,Mr. Fauver,Assistant to the Board,,
NT50270.txt,1968-05-14,Mr. Hexter,General Counsel,,
NT50270.txt,1968-05-14,Mr. Sammons,Associate Director,,
NT50270.txt,1968-05-14,Mr. Leavitt,Deputy Director,,
NT50270.txt,1968-05-14,Mr. Egertson,Assistant Director,,
NT50270.txt,1968-05-14,Miss Wolcott,Technical Assistant,,
NT50270.txt,1968-05-14,Mr. Porter,,,
NT50270.txt,1968-05-14,Mr. Sanders of the Legal,,,
NT50270.txt,1968-05-14,Mr. Cleaver,,,
NT50270.txt,1968-05-14,Mr. Wiles of the Division,,,
NT50270.txt,1968-05-14,Mr. Poundstone of the Division of Examinations,,,
NT50271.txt,1968-05-17,Mr. Robertson,Vice Chairman,,Vice Chairman
NT50271.txt,1968-05-17,Mr. Mitchell,,,
NT50271.txt,1968-05-17,Mr. Daane,,,
NT50271.txt,1968-05-17,Mr. Sherrill,,,
NT50271.txt,1968-05-17,Mr. Holland,Secretary,,Secretary
NT50271.txt,1968-05-17,Mr. Kenyon,Deputy Secretary,,
NT50271.txt,1968-05-17,Mr. Brill,Senior Adviser to the Board,,
NT50271.txt,1968-05-17,Mr. Sherman,Assistant to the Board,,
NT50271.txt,1968-05-17,Mr. Hackley,Assistant to the Board,,
NT50271.txt,1968-05-17,Mr. Cardon,Assistant to the Board,,
NT50271.txt,1968-05-17,Mr. Fauver,Assistant to the Board,,
NT50271.txt,1968-05-17,Mr. Solomon,Director,,
NT50271.txt,1968-05-17,Mr. Reynolds,Associate Director,,
NT50271.txt,1968-05-17,Mr. Leavitt,Deputy Director,,
NT50271.txt,1968-05-17,Mr. Bernard and Miss McWhirter of the Office,,,
NT50271.txt,1968-05-17,Messrs. Brill and,,,
NT50271.txt,1968-05-17,Mr. Reynolds of,,,
NT50272.txt,1968-05-21,Mr. Robertson,Vice Chairman,,Vice Chairman
NT50272.txt,1968-05-21,Mr. Maisel,,,
NT50272.txt,1968-05-21,Mr. Sherrill,,,
NT50272.txt,1968-05-21,Mr. Holland,Secretary,,Secretary
NT50272.txt,1968-05-21,Mr. Kenyon,Deputy Secretary,,
NT50272.txt,1968-05-21,Mr. Forrestal,Assistant Secretary,,
NT50272.txt,1968-05-21,Mr. Brill,Senior Adviser to the Boar...,,
NT50272.txt,1968-05-21,Mr. Sherman,Assistant to the Board,,
NT50272.txt,1968-05-21,Mr. Hackley,Assistant to the Board,,
NT50272.txt,1968-05-21,Mr. Cardon,Assistant to the Board,,
NT50272.txt,1968-05-21,Mr. Fauver,Assistant to the Board,,
NT50272.txt,1968-05-21,Mr. Hexter,General Counsel,,
NT50272.txt,1968-05-21,Mr. Farrell,Director,,
NT50272.txt,1968-05-21,Mr. Shay,Assistant General Counsel,,
NT50272.txt,1968-05-21,Mr. Sammons,Associate Director,,
NT50272.txt,1968-05-21,Mr. Reynolds,Associate Director,,
NT50272.txt,1968-05-21,Mr. Leavitt,Deputy Director,,
NT50272.txt,1968-05-21,Mr. Walcutt,Assistant Director,,
NT50272.txt,1968-05-21,Miss Wolcott,Technical Assistant,,
NT50272.txt,1968-05-21,Messrs. Doyle,Senior Attorney,,
NT50272.txt,1968-05-21,Mr. Goodfellow,Review Examiner,,
NT50273.txt,1968-05-23,Mr. Robertson,Vice Chairman,,Vice Chairman
NT50273.txt,1968-05-23,Mr. Maisel,,,
NT50273.txt,1968-05-23,Mr. Brimmer,,,
NT50273.txt,1968-05-23,Mr. Sherrill,,,
NT50273.txt,1968-05-23,Mr. Holland,Secretary,,Secretary
NT50273.txt,1968-05-23,Mr. Kenyon,Deputy Secretary,,
NT50273.txt,1968-05-23,Mr. Broida,Assistant Secretary,,
NT50273.txt,1968-05-23,Mr. Brill,Senior Adviser to the Boar...,,
NT50273.txt,1968-05-23,Mr. Sherman,Assistant to the Board,,
NT50273.txt,1968-05-23,Mr. Hackley,Assistant to the Board,,
NT50273.txt,1968-05-23,Mr. Cardon,Assistant to the Board,,
NT50273.txt,1968-05-23,Mr. Fauver,Assistant to the Board,,
NT50273.txt,1968-05-23,Mr. Hexter,General Counsel,,
NT50273.txt,1968-05-23,Mr. O'Connell,Deputy General Counsel,,
NT50273.txt,1968-05-23,Mr. Shay,Assistant General Counsel,,
NT50273.txt,1968-05-23,Mr. Gramley,Adviser,,
NT50273.txt,1968-05-23,Mr. Sammons,Associate Director,,
NT50273.txt,1968-05-23,Mr. Leavitt,Deputy Director,,
NT50273.txt,1968-05-23,Mr. Dahl,Assistant Directors,,
NT50273.txt,1968-05-23,Mr. Egertson,Assistant Directors,,
NT50273.txt,1968-05-23,Mr. Bernard,Special Assistant,,
NT50273.txt,1968-05-23,Mrs. Semia,Technical Assistant,,
NT50273.txt,1968-05-23,Mr. Morgan,Staff Assistant,,
NT50273.txt,1968-05-23,Messrs. Doyle,Noble,,
NT50273.txt,1968-05-23,Mr. King,,,
NT50273.txt,1968-05-23,Mr. Wiles of the Division of,,,
NT50273.txt,1968-05-23,Messrs. Goodfellow,Lyon,,
NT50274.txt,1968-05-24,Mr. Robertson,Vice Chairman,,Vice Chairman
NT50274.txt,1968-05-24,Mr. Maisel,,,
NT50274.txt,1968-05-24,Mr. Brimmer,,,
NT50274.txt,1968-05-24,Mr. Sherrill,,,
NT50274.txt,1968-05-24,Mr. Holland,Secretary,,Secretary
NT50274.txt,1968-05-24,Mr. Kenyon,Deputy Secretary,,
NT50274.txt,1968-05-24,Mr. Broida,Assistant Secretary,,
NT50274.txt,1968-05-24,Mr. Brill,Senior Adviser to the Boar...,,
NT50274.txt,1968-05-24,Mr. Solomon,Adviser to the Board and Director,,
NT50274.txt,1968-05-24,Mr. Sherman,Assistant to the Board,,
NT50274.txt,1968-05-24,Mr. Cardon,Assistant to the Board,,
NT50274.txt,1968-05-24,Mr. Fauver,Assistant to the Board,,
NT50274.txt,1968-05-24,Mr. Solomon,Director,,
NT50274.txt,1968-05-24,Mr. Leavitt,Deputy Director,,
NT50274.txt,1968-05-24,Mr. Bernard,Special Assistant,,
NT50274.txt,1968-05-24,Miss Eaton,General Ass istant,,
NT50274.txt,1968-05-24,Miss McWhirter,Analyst,,
NT50274.txt,1968-05-24,Messrs. Partee,Axilrod,,
NT50274.txt,1968-05-24,Miss Stockwell of the Division of,,,
NT50274.txt,1968-05-24,Messrs. Sammons,Reynolds,,
NT50274.txt,1968-05-24,Mr. Keir discussed developments in the,,,
NT50274.txt,1968-05-24,Mr. Eckert commented on factors currently,,,
NT50274.txt,1968-05-24,Mr. Ettin reported on developments in the,,,
NT50274.txt,1968-05-24,Mr. Stem summarized recent activity in the gold,,,
NT50274.txt,1968-05-24,Messrs. Brill,Solomon,,
NT50275.txt,1968-05-27,Mr. Martin,Chairman,,Chairman
NT50275.txt,1968-05-27,Mr. Robertson,Vice Chairman,,Vice Chairman
NT50275.txt,1968-05-27,Mr. Mitchell,,,
NT50275.txt,1968-05-27,Mr. Daane \],,,
NT50275.txt,1968-05-27,Mr. Maisel,,,
NT50275.txt,1968-05-27,Mr. Sherrill,,,
NT50275.txt,1968-05-27,Mr. Holland,Secretary,,Secretary
NT50275.txt,1968-05-27,Mr. Kenyon,Deputy Secretary,,
NT50275.txt,1968-05-27,Mr. Broida,Assistant Secretary,,
NT50275.txt,1968-05-27,Mr. Brill,Senior Adviser to the Boar...,,
NT50275.txt,1968-05-27,Mr. Solomon,Adviser to the Board and Director,,
NT50275.txt,1968-05-27,Mr. Sherman,Assistant to the Board,,
NT50275.txt,1968-05-27,Mr. Molony,Assistant to the Board,,
NT50275.txt,1968-05-27,Miss Eaton,General Assistant,,
NT50275.txt,1968-05-27,Messrs. Partee,Axilrod,,
NT50275.txt,1968-05-27,Mrs. Smelker and Miss Stockwell,,,
NT50275.txt,1968-05-27,Messrs. Sammons,Reynolds,,
NT50277.txt,1968-05-29,Mr. Martin,Chairman,,Chairman
NT50277.txt,1968-05-29,Mr. Robertson,Vice Chairman,,Vice Chairman
NT50277.txt,1968-05-29,Mr. Mitchell,,,
NT50277.txt,1968-05-29,Mr. Daane,,,
NT50277.txt,1968-05-29,Mr. Sherrill,,,
NT50277.txt,1968-05-29,Mr. Holland,Secretary,,Secretary
NT50277.txt,1968-05-29,Mr. Kenyon,Deputy Secretary,,
NT50277.txt,1968-05-29,Mr. Forrestal,Assistant Secretary,,
NT50277.txt,1968-05-29,Mr. Brill,Senior Adviser to the Boar...,,
NT50277.txt,1968-05-29,Mr. Sherman,Assistant to the Board,,
NT50277.txt,1968-05-29,Mr. Hackley,Assistant to the Board,,
NT50277.txt,1968-05-29,Mr. Molony,Assistant to the Board,,
NT50277.txt,1968-05-29,Mr. Hexter,General Counsel,,
NT50277.txt,1968-05-29,Mr. Solomon,Director,,
NT50277.txt,1968-05-29,Mr. Byrne,Director,,
NT50277.txt,1968-05-29,Mr. O'Connell,Deputy General Counsel,,
NT50277.txt,1968-05-29,Mr. Shay,Assistant General Counsel,,
NT50277.txt,1968-05-29,Mr. Sammons,Associate Director,,
NT50277.txt,1968-05-29,Mr. Ring,Assistant Director,,
NT50277.txt,1968-05-29,Mr. Leavitt,Deputy Director,,
NT50277.txt,1968-05-29,Mr. Egertson,Assistant Director,,
NT50277.txt,1968-05-29,Miss Wolcott,Technical Assistant,,
NT50277.txt,1968-05-29,Messrs. Mertz,Porter,,
NT50277.txt,1968-05-29,Messrs. Shull,Eisenbeis,,
NT50277.txt,1968-05-29,Miss Ormsby of the Division of Research,,,
NT50277.txt,1968-05-29,Messrs. Achor,Burton,,
NT50277.txt,1968-05-29,Mr. Pflueger,,,
NT50277.txt,1968-05-29,Mr. Veenstra of the Division,,,
NT50278.txt,1968-06-04,Mr. Brimmer,,,
NT50278.txt,1968-06-04,Messrs. Simmen,Moore,,
NT50278.txt,1968-06-04,Mr. Grady Harris,President,,
NT50278.txt,1968-06-04,Mr. Prochnow.. Also unable to be present was the,,,
NT50278.txt,1968-06-04,Mr. Moore's figures were a little different.,,,
NT50278.txt,1968-06-04,Mr. Moore said he thought the second quarter increase in,,,
NT50278.txt,1968-06-04,Mr. Mayer,,,
NT50278.txt,1968-06-04,Mr. Moore indicated that,,,
NT50278.txt,1968-06-04,Mr. Simmen said he would expect an,,,
NT50278.txt,1968-06-04,Mr. Nason said they appeared to be more concerned about,,,
NT50278.txt,1968-06-04,Mr. Wilkinson commented that his bank's lending officers,,,
NT50279.txt,1968-06-05,Mr. Robertson,Vice Chairman,,Vice Chairman
NT50279.txt,1968-06-05,Mr. Mitchell,,,
NT50279.txt,1968-06-05,Mr. Daane,,,
NT50279.txt,1968-06-05,Mr. Brimmer,,,
NT50279.txt,1968-06-05,Mr. Sherrill,,,
NT50279.txt,1968-06-05,Mr. Holland,Secretary,,Secretary
NT50279.txt,1968-06-05,Mr. Kenyon,Deputy Secretary,,
NT50279.txt,1968-06-05,Mr. Forrestal,Assistant Secretary,,
NT50279.txt,1968-06-05,Mr. Solomon,Adviser to the Board and Director,,
NT50279.txt,1968-06-05,Mr. Sherman,Assistant to the Board,,
NT50279.txt,1968-06-05,Mr. Hackley,Assistant to the Board,,
NT50279.txt,1968-06-05,Mr. Molony,Assistant to the Board,,
NT50279.txt,1968-06-05,Mr. Fauver,Assistant to the Board,,
NT50279.txt,1968-06-05,Mr. Hexter,General Counsel,,
NT50279.txt,1968-06-05,Mr. Solomon,Director,,
NT50279.txt,1968-06-05,Mr. Partee,Associate Director,,
NT50279.txt,1968-06-05,Mr. Sammons,Associate Director,,
NT50279.txt,1968-06-05,Mr. Leavitt,Deputy Director,,
NT50279.txt,1968-06-05,Mr. Egertson,Assistant Director,,
NT50279.txt,1968-06-05,Miss Wolcott,Technical Assistant,,
NT50279.txt,1968-06-05,Messrs. Cloth,Noble,,
NT50279.txt,1968-06-05,Mr. Eisenbeis,,,
NT50279.txt,1968-06-05,Mr. Lawrence of the Division,,,
NT50279.txt,1968-06-05,Mr. Emery,,,
NT50279.txt,1968-06-05,Mr. Grimwood of the Division of,,,
NT50279.txt,1968-06-05,Messrs. Goodfellow,Lyon,,
NT50280.txt,1968-06-06,Mr. Martin,Chairman,,Chairman
NT50280.txt,1968-06-06,Mr. Robertson,Vice Chairman,,Vice Chairman
NT50280.txt,1968-06-06,Mr. Daane,,,
NT50280.txt,1968-06-06,Mr. Brimmer,,,
NT50280.txt,1968-06-06,Mr. Sherrill 1/,,,
NT50280.txt,1968-06-06,Mr. Holland,Secretary,,Secretary
NT50280.txt,1968-06-06,Mr. Broida,Assistant Secretary,,
NT50280.txt,1968-06-06,Mr. Forrestal,Assistant Secretary,,
NT50280.txt,1968-06-06,Mr. Sherman,Assistant to the Board,,
NT50280.txt,1968-06-06,Mr. Hackley,Assistant to the Board,,
NT50280.txt,1968-06-06,Mr. Molony,Assistant to the Board,,
NT50280.txt,1968-06-06,Mr. Hexter,General Counsel,,
NT50280.txt,1968-06-06,Mr. Solomon,Director,,
NT50280.txt,1968-06-06,Mr. Partee,Associate Director,,
NT50280.txt,1968-06-06,Mr. Sammons,Associate Director,,
NT50280.txt,1968-06-06,Mr. Leavitt,Deputy Director,,
NT50280.txt,1968-06-06,Mr. Egertson,Assistant Director,,
NT50280.txt,1968-06-06,Mr. Lawrence,,,
NT50280.txt,1968-06-06,Mr. King of the Division of,,,
NT50280.txt,1968-06-06,Mr. Poundstone,,,
NT50280.txt,1968-06-06,Mr. Sanford of the Division,,,
NT50281.txt,1968-06-07,Mr. Martin,Chairman,,Chairman
NT50281.txt,1968-06-07,Mr. Robertson,Vice Chairman,,Vice Chairman
